CODEX,SEX,CPF,ANY,SELE,CPE
289334,H,08017,2014,11.372,8034.0
289335,H,08173,2014,10.575999999999999,8034.0
289336,H,17800,2014,11.936,17800.0
289337,H,08036,2014,11.806,8036.0
289338,D,08017,2014,10.578,8017.0
289339,D,12330,2014,11.052,
289340,H,08950,2014,9.996,8022.0
289341,H,08902,2014,11.036,8014.0
289342,H,43800,2014,11.28,43800.0
289343,D,08025,2014,12.898,8034.0
289344,H,08026,2014,10.357999999999999,8009.0
289345,H,08173,2014,11.492,8034.0
289346,H,35600,2014,11.914000000000001,
289347,H,08023,2014,10.67,8034.0
289348,H,08911,2014,10.972000000000001,8912.0
289349,D,08023,2014,11.187999999999999,8023.0
289350,H,08770,2014,12.032,8770.0
289351,H,08871,2014,11.072000000000001,8034.0
289352,H,08034,2014,10.38,8034.0
289353,H,43002,2014,10.096,43005.0
289354,H,08036,2014,10.078,8017.0
289355,H,08006,2014,11.054,8022.0
289356,H,08023,2015,10.184,8022.0
289357,H,08016,2014,10.338,8030.0
289358,H,08005,2014,11.68,
289359,D,07005,2014,10.936,
289360,D,08028,2014,11.857999999999999,8028.0
289361,D,08034,2014,11.69,8193.0
289362,H,08023,2014,11.45,8022.0
289363,D,08011,2014,12.026,8034.0
289364,H,08016,2014,11.124,8016.0
289365,H,08021,2014,11.0,17005.0
289366,H,08340,2014,12.982000000000001,8302.0
289367,H,08028,2014,11.988,8034.0
289368,H,08030,2014,9.956,8030.0
289369,H,08015,2014,11.578,8015.0
289370,H,08397,2014,11.06,8397.0
289371,H,08338,2014,10.734000000000002,8338.0
289372,H,12500,2014,9.426,
289374,H,08798,2014,10.366,8770.0
289375,H,08028,2014,10.738,8017.0
289376,H,25006,2014,9.638,25008.0
289377,H,43201,2014,9.862,43206.0
289378,H,43500,2014,12.505999999999998,43500.0
289379,H,17002,2014,10.798,17005.0
289381,D,08202,2014,12.078,8193.0
289382,H,08001,2014,11.594000000000001,8034.0
289383,H,08006,2014,13.286,8006.0
289384,D,08006,2014,9.86,8022.0
289385,H,08027,2014,10.572000000000001,8030.0
289386,H,08022,2014,10.124,8017.0
289387,H,17005,2014,12.872,17006.0
289389,D,08415,2014,9.502,8530.0
289390,H,07013,2014,9.44,
289391,H,08041,2014,9.572000000000001,8034.0
289393,H,08006,2014,10.26,8034.0
289394,H,08202,2014,10.102,8201.0
289395,H,08025,2014,11.05,8025.0
289396,H,08029,2014,9.39,8021.0
289397,D,08197,2014,12.118,8022.0
289398,H,25003,2014,10.394,25002.0
289399,H,08907,2014,11.767999999999999,8907.0
289400,H,08330,2014,9.522,8330.0
289401,H,08022,2014,9.576,8023.0
289402,H,17002,2014,9.75,17005.0
289403,H,08017,2014,12.245999999999999,8022.0
289404,D,08172,2014,12.648,8034.0
289405,H,08021,2012,10.088,8021.0
289407,H,25730,2014,11.384,25730.0
289408,H,08006,2014,11.722000000000001,8021.0
289409,H,08015,2012,10.106,8014.0
289410,H,25005,2014,12.512,25008.0
289411,H,43204,2014,11.89,43205.0
289412,D,08635,2014,10.022,8640.0
289413,H,25008,2014,9.906,25008.0
289414,H,08023,2014,10.556,8034.0
289415,H,08328,2014,10.732000000000001,8010.0
289416,D,08017,2014,10.562000000000001,8017.0
289417,H,08480,2014,10.418,8195.0
289418,D,08013,2014,12.918,8010.0
289419,H,08024,2014,11.142000000000001,8022.0
289420,H,08820,2014,10.864,8820.0
292260,D,08013,2014,12.216,8010.0
292501,H,08011,2014,9.388,8009.0
292901,H,43747,2014,10.324000000000002,43740.0
292904,H,17180,2014,10.254000000000001,17006.0
292905,D,17004,2014,9.524,17004.0
292906,D,08035,2014,10.504000000000001,8034.0
292907,H,08028,2014,12.332,8014.0
292908,H,08021,2014,12.14,
292909,D,08006,2014,12.735999999999999,8034.0
292910,H,07014,2014,12.392000000000001,
292911,H,46780,2014,13.065999999999999,
292912,H,08173,2014,12.645999999999999,8034.0
292913,H,08402,2014,10.97,8400.0
292914,H,08912,2014,9.96,8912.0
292915,D,43202,2014,10.824000000000002,43206.0
292917,H,08173,2014,12.41,
292919,H,30110,2014,13.29,
292921,D,08329,2014,10.436,8320.0
292922,D,08240,2014,11.194,8240.0
292923,H,08173,2014,10.374,8034.0
292925,D,08029,2014,9.54,8036.0
292926,H,08025,2014,12.06,8032.0
292927,D,00000,2014,11.16,
292928,D,08015,2014,13.515999999999998,8021.0
292929,H,08021,2014,12.815999999999999,8173.0
292930,H,43391,2014,9.937999999999999,43850.0
292931,H,08014,2014,10.512,8014.0
292932,H,08350,2014,11.752,8350.0
292933,H,08830,2014,10.092,8830.0
292934,H,08840,2014,10.66,8840.0
292935,H,08014,2014,9.874,8028.0
292936,D,08770,2014,10.638,8770.0
294141,H,08001,2014,11.948,8001.0
294142,H,08191,2014,11.248,8173.0
294143,H,08028,2014,9.59,8034.0
294146,H,17160,2014,10.895999999999999,17160.0
294148,H,08173,2014,10.312000000000001,8034.0
294149,H,08021,2014,11.005999999999998,8173.0
294152,H,08172,2014,12.014000000000001,8173.0
294155,H,08024,2014,10.658,8024.0
294156,H,08019,2014,11.994000000000002,8916.0
294157,H,25003,2014,10.062000000000001,25002.0
294158,H,07005,2014,10.822000000000001,
303959,D,08917,2015,12.38,8911.0
303960,H,08014,2015,12.308,8014.0
303961,H,08480,2015,10.314,8530.0
303962,H,08506,2015,11.225999999999999,8500.0
303963,D,08430,2015,12.526,8430.0
303965,H,08022,2015,10.602,8022.0
303966,H,08035,2015,9.798,8017.0
303967,H,08173,2015,9.624,8173.0
303968,H,25790,2015,9.704,8017.0
303969,H,08907,2015,11.544,8907.0
303970,H,08739,2015,13.42,8770.0
303971,H,08036,2012,9.98,8017.0
303972,D,08022,2015,12.276,8022.0
303973,H,08005,2015,10.634,8010.0
303974,H,08024,2015,10.404000000000002,8017.0
303975,H,08005,2015,12.345999999999998,8010.0
303976,H,08034,2015,11.22,8017.0
303977,H,08028,2015,12.19,8028.0
303978,D,08130,2015,11.74,8130.0
303979,H,08030,2015,10.554,8030.0
303980,H,08021,2015,9.934,8034.0
303982,H,08739,2015,12.042,8770.0
303983,H,08014,2015,10.856,8010.0
303984,H,08940,2015,10.87,8014.0
303985,H,38410,2015,10.309000000000001,
303986,H,08290,2015,9.726,8290.0
303987,H,08013,2015,12.434000000000001,8013.0
303988,H,08035,2015,11.574000000000002,8031.0
303989,H,08024,2015,12.735999999999999,8024.0
303991,H,17002,2015,11.366,17002.0
303992,H,08024,2015,10.542,8023.0
303993,H,43580,2015,9.666,43500.0
303994,H,43007,2015,12.276,43003.0
303995,D,08915,2015,12.838,8902.0
303996,H,08500,2015,9.836,8500.0
303997,H,17800,2015,10.006,17800.0
303998,H,08024,2015,11.600999999999999,
303999,D,08700,2015,11.175999999999998,8700.0
304000,H,08029,2015,11.258,8029.0
304001,H,08172,2015,12.078,8034.0
304002,H,08401,2015,11.562000000000001,8400.0
304003,D,08029,2015,12.664000000000001,8029.0
304005,D,08037,2015,12.264000000000001,8037.0
304006,H,08028,2015,13.335999999999999,8022.0
304007,H,08530,2015,12.684000000000001,8530.0
304008,H,08042,2015,9.792,8030.0
304009,H,08918,2015,10.064,8022.0
304010,H,07014,2015,11.806,
304011,H,08028,2015,11.606,8021.0
304012,H,08203,2015,11.254000000000001,8202.0
304013,D,08029,2015,11.638,8017.0
304014,H,08572,2015,12.937999999999999,8560.0
304015,H,08940,2015,10.212,8940.0
304017,H,43205,2015,10.174,43205.0
304018,H,08340,2015,10.492,8340.0
304019,H,08172,2015,9.857999999999999,8034.0
304020,H,08006,2015,12.742,8022.0
304021,H,08310,2015,11.384,8310.0
304022,D,17003,2015,12.515999999999998,17003.0
304023,D,17005,2015,11.104000000000001,17006.0
304024,H,08017,2015,10.272,8017.0
304026,H,08020,2015,11.81,8009.0
304028,H,08034,2015,11.424000000000001,8034.0
304029,D,08150,2014,10.154,8100.0
304030,H,08840,2015,9.91,8850.0
304031,H,08186,2015,12.472000000000001,8187.0
304032,H,08970,2015,10.718,8173.0
304033,H,08024,2015,10.17,8025.0
304034,H,43007,2015,10.86,43002.0
304035,H,08024,2015,10.972000000000001,8034.0
304036,H,08029,2015,10.15,8029.0
304037,H,08022,2015,10.828,8034.0
304039,H,08560,2015,11.842,8560.0
304041,H,08034,2015,10.362,8017.0
304042,H,08700,2015,10.186,8700.0
304043,H,07400,2015,10.187999999999999,
304044,D,25006,2015,13.24,25006.0
304045,H,08500,2015,10.975999999999999,8500.0
304046,H,43391,2015,11.186,43206.0
304047,H,08700,2015,11.21,8700.0
304048,H,08035,2015,11.154000000000002,8035.0
304049,H,07210,2015,11.444,
304050,H,25280,2014,10.512,25280.0
304051,H,08338,2015,12.374,8330.0
304052,H,08400,2015,11.694,8400.0
304053,D,08840,2015,11.162,8840.0
304054,H,08026,2015,10.232000000000001,8021.0
304055,H,08820,2015,10.41,8820.0
304056,H,08130,2015,9.994,8100.0
304057,H,08380,2015,13.342,17003.0
304058,D,08029,2015,12.815999999999999,8029.0
304059,H,08915,2015,12.822000000000001,8912.0
304060,H,08018,2015,11.492,8027.0
304061,H,08030,2015,11.182,8030.0
304062,H,08260,2015,10.334000000000001,8260.0
304063,H,08029,2015,10.53,8017.0
304064,D,08028,2015,12.354000000000001,8902.0
304065,D,08015,2015,10.458,
304066,H,08840,2015,10.85,8840.0
304068,H,08024,2015,13.177999999999999,8034.0
304069,H,08840,2015,10.918,8840.0
304072,H,08017,2014,12.354000000000001,8022.0
304074,H,08830,2015,10.845999999999998,8830.0
304075,H,08800,2015,9.704,8800.0
304076,H,08930,2015,11.934000000000001,8003.0
304077,D,08017,2015,11.764000000000001,8022.0
304078,D,08490,2015,12.374,17003.0
304079,D,08022,2015,11.548,8022.0
304080,H,08005,2015,12.494000000000002,8019.0
304082,H,08370,2015,11.966,8370.0
304083,H,08017,2015,11.4,8017.0
304084,H,07760,2015,12.206,
304085,H,42001,2015,10.91,
304086,H,08700,2015,11.068,8700.0
304087,H,17246,2015,11.684000000000001,17244.0
304088,D,08038,2015,10.128,8902.0
304089,H,08901,2015,11.762,8901.0
304091,H,43850,2015,12.595999999999998,43120.0
304092,H,08770,2015,11.398,8770.0
304093,H,08140,2015,11.46,8140.0
304094,H,08022,2015,11.005999999999998,8022.0
304095,H,08860,2015,11.44,8850.0
304096,D,25002,2015,12.325999999999999,25193.0
304097,H,08906,2015,10.784,8006.0
304099,H,08830,2015,12.324000000000002,8830.0
304101,H,08035,2015,10.322000000000001,8035.0
304103,H,08015,2015,12.366,8015.0
304105,H,08012,2015,11.892000000000001,8034.0
304109,H,08980,2015,12.118,8980.0
304110,H,08340,2015,10.694,8302.0
304111,H,08635,2015,9.66,8635.0
304112,H,08013,2015,12.876,8006.0
304113,H,08620,2015,11.082,8620.0
304114,H,38530,2015,11.812999999999999,
304115,H,08023,2015,11.5,8032.0
304116,D,08173,2015,11.085999999999999,8034.0
304117,H,08006,2016,9.623,
304120,H,08022,2015,12.427999999999999,8022.0
304121,H,25241,2013,10.224,25230.0
304122,H,25300,2015,12.198,25300.0
304123,H,08017,2015,11.325999999999999,8017.0
304124,H,08028,2015,9.894,8028.0
304125,H,08021,2015,11.277999999999999,8022.0
304126,H,07460,2015,11.284,
304127,H,43005,2015,11.642000000000001,43003.0
304128,H,08907,2015,11.665999999999999,8907.0
304129,H,08005,2015,11.62,
304130,H,07200,2015,11.658,
304132,D,08008,2015,11.485999999999999,8008.0
304133,H,08391,2015,12.024000000000001,8916.0
304134,H,08025,2015,12.538,8025.0
304135,H,08031,2015,12.847999999999999,8032.0
304136,H,08029,2015,11.552,8017.0
304137,H,08018,2015,10.01,8027.0
304138,D,03530,2015,10.788,
304139,H,08001,2015,11.774000000000001,8001.0
304140,H,08500,2015,9.812000000000001,8500.0
304141,H,08960,2015,10.374,8950.0
304142,H,08330,2015,10.432,8328.0
304143,H,08003,2015,11.52,8009.0
304144,H,08009,2015,10.752,8009.0
304145,H,08031,2015,10.654000000000002,8031.0
304146,H,17458,2015,11.498,17005.0
304147,H,08029,2015,10.886,8029.0
304148,H,08173,2015,11.652000000000001,8174.0
304149,H,43800,2015,10.514000000000001,43800.0
304150,H,43206,2015,11.645999999999999,43120.0
304152,H,08028,2015,11.495999999999999,8014.0
304153,H,08850,2015,12.527999999999999,8850.0
304154,H,07730,2015,11.76,
304155,H,25004,2015,11.288,25110.0
304156,H,08028,2015,12.276,
304158,D,08130,2015,10.662,8130.0
304159,H,08013,2015,9.906,8026.0
304160,H,08006,2015,11.888,8034.0
304161,H,08820,2015,11.214,8021.0
304162,H,08013,2015,11.424000000000001,
304163,H,08009,2015,10.624,8010.0
304164,H,08015,2015,9.758,8034.0
304165,H,08002,2015,9.692,8028.0
304166,H,08021,2015,10.076,8017.0
304167,H,08850,2015,11.145999999999999,8850.0
304168,D,08005,2015,12.204,8034.0
304169,H,08570,2015,11.132,8570.0
304170,H,08940,2015,11.37,8970.0
304171,D,08205,2015,11.69,8034.0
304172,D,08401,2015,11.324000000000002,8401.0
304173,H,08917,2015,12.118,8912.0
304174,H,08700,2015,11.44,8719.0
304175,H,08024,2015,12.752,8032.0
304176,H,08195,2015,9.8,8021.0
304177,H,08037,2015,10.022,8021.0
304178,H,08790,2015,11.552,8770.0
304179,H,08021,2015,9.926,8034.0
304180,H,08551,2015,10.22,8551.0
304181,H,25520,2015,9.936,25520.0
304184,H,08174,2015,10.228,8173.0
304187,H,08739,2015,13.76,8770.0
304188,H,08440,2015,10.575999999999999,8440.0
304189,H,08006,2015,10.622,8006.0
304190,D,08023,2015,11.594000000000001,8022.0
304191,H,08690,2015,10.272,8830.0
304192,H,08029,2015,12.364,8029.0
304193,D,25004,2015,11.984000000000002,25002.0
304194,H,08005,2015,12.455,
304195,H,08041,2015,11.095999999999998,8006.0
304197,H,08520,2015,10.038,8440.0
304198,H,08820,2015,11.072000000000001,8017.0
304199,H,08830,2015,12.712,8830.0
304200,H,08290,2015,12.01,8034.0
304202,H,08172,2015,10.872,8022.0
304203,D,08195,2015,11.578,8193.0
304204,H,08034,2015,10.47,8006.0
304205,H,08208,2015,10.368,8201.0
304206,D,08014,2015,12.282,8014.0
304207,H,07460,2015,11.558,
304208,H,08251,2015,9.79,8930.0
304209,H,08440,2015,12.356,8440.0
304210,D,08173,2015,12.14,8017.0
304211,H,08800,2015,10.504000000000001,8800.0
304212,H,08034,2015,9.746,8017.0
304213,H,07702,2015,11.914000000000001,
304214,H,08034,2015,11.322000000000001,8034.0
304215,H,08107,2015,9.73,8520.0
304216,H,08005,2015,10.642000000000001,8005.0
304218,H,08029,2015,11.102,8029.0
304219,H,43700,2015,12.094000000000001,43700.0
304222,D,20018,2015,10.964,
304223,D,08014,2015,11.692,8023.0
304224,H,08850,2015,11.945,8850.0
304225,H,08022,2015,11.582,8022.0
304226,D,08007,2015,12.408,8034.0
304228,H,08021,2015,12.604000000000001,8173.0
304229,D,08021,2015,12.638,8017.0
304231,H,08290,2015,10.744000000000002,8290.0
304234,H,08005,2015,11.032,8005.0
304235,H,43800,2015,10.462,43002.0
304237,H,08025,2015,9.708,8013.0
304238,D,25300,2015,13.017999999999999,25300.0
304239,D,43881,2015,10.02,43881.0
304240,H,08012,2015,10.93,
304241,H,08035,2015,11.572000000000001,8035.0
304242,H,08034,2015,9.898,8034.0
304243,H,17003,2015,11.734000000000002,17005.0
304244,H,08901,2015,10.67,8907.0
304245,H,08186,2015,11.026,8010.0
304247,H,35423,2015,13.353,
304248,D,07140,2015,10.975999999999999,
304249,H,43850,2015,12.22,43840.0
304251,H,08031,2015,9.812000000000001,8180.0
304252,H,08031,2015,11.277999999999999,8031.0
304253,H,43007,2015,12.806,43005.0
304255,D,08029,2015,10.994000000000002,8017.0
304256,H,17860,2015,10.106,17500.0
304257,H,08290,2015,10.046,8290.0
304258,D,08029,2015,11.092,8017.0
304259,H,08301,2015,12.06,8302.0
304262,H,08940,2015,11.286,8970.0
304263,D,08034,2015,13.165999999999999,8034.0
304264,H,08820,2015,11.175999999999998,8820.0
304265,H,25003,2015,13.032,25111.0
304266,H,07014,2015,13.284,
304267,H,08290,2015,11.575999999999999,8290.0
304268,H,08037,2015,12.65,8009.0
304269,H,08320,2015,10.172,8320.0
304270,H,08690,2015,9.84,8901.0
304272,H,25008,2015,12.894,25111.0
304273,D,08021,2015,11.21,8034.0
304274,D,08006,2015,10.98,8017.0
304275,H,17300,2015,9.898,17300.0
304276,D,08850,2015,9.693999999999999,8850.0
304277,D,17480,2015,10.628,17480.0
304278,H,08759,2015,10.254000000000001,8034.0
304279,H,08032,2015,9.82,8032.0
304280,H,08028,2015,11.08,8014.0
304281,H,08339,2015,12.998,8302.0
304282,D,08017,2015,10.331,
304283,H,08690,2015,9.744,8950.0
304285,H,17600,2015,10.245999999999999,17600.0
304286,H,08035,2015,10.902000000000001,8035.0
304287,H,08330,2015,9.696,8338.0
304288,H,43840,2015,11.942,43840.0
304289,H,08014,2015,11.286,8014.0
304290,H,08006,2015,10.687999999999999,8173.0
304291,H,08290,2015,9.962,8193.0
304292,H,08004,2015,12.42,8014.0
304293,H,08017,2015,12.329,
304294,H,08025,2015,10.182,8025.0
304296,H,08017,2015,10.734000000000002,8017.0
304297,H,08024,2015,10.124,8024.0
304298,D,08029,2015,11.048,8029.0
304299,H,08173,2015,10.645999999999999,8021.0
304301,H,08520,2015,10.176,8530.0
304302,H,08034,2015,12.3,8034.0
304304,H,08302,2015,13.356,8303.0
304305,H,08503,2015,10.458,8500.0
304306,H,08023,2015,11.874,8034.0
304307,H,08029,2015,13.072000000000001,8029.0
304308,H,08029,2015,11.744000000000002,8017.0
304309,H,08960,2015,10.42,8034.0
304310,D,08395,2015,11.048,8370.0
304311,H,07015,2015,9.958,
304312,D,25125,2015,12.755999999999998,25196.0
304313,D,08870,2015,10.122,8017.0
304314,D,08552,2015,11.318,8552.0
304315,D,08192,2015,12.69,8193.0
304316,H,08002,2015,9.722000000000001,8023.0
304317,D,08034,2015,10.318,8017.0
304318,H,08023,2015,12.958,8006.0
304319,H,08021,2015,9.792,8022.0
304320,D,08290,2015,11.998,8193.0
304321,D,43206,2015,11.862,43205.0
304322,H,07200,2015,9.996,
304323,H,08034,2015,11.152000000000001,8034.0
304324,H,08006,2015,11.144,8034.0
304325,H,08005,2015,10.714,8005.0
304326,H,08303,2013,12.427999999999999,8303.0
304327,H,08340,2015,11.514000000000001,8340.0
304328,H,08015,2015,12.582,8010.0
304329,H,08960,2015,11.112,8950.0
304331,H,08755,2015,10.324000000000002,8902.0
304332,H,08392,2015,11.622,8392.0
304333,H,08340,2015,12.927999999999999,8340.0
304334,D,08041,2015,9.682,8041.0
304335,H,08030,2015,11.96,8030.0
304336,H,25004,2015,10.89,25110.0
304337,H,08005,2015,11.548,8003.0
304338,H,08013,2015,10.62,8010.0
304339,H,08012,2015,11.698,8006.0
304340,D,08017,2015,13.7,8034.0
304341,H,08391,2015,10.59,8390.0
304342,H,08006,2015,12.054,8017.0
304343,H,08022,2015,10.222000000000001,8022.0
304344,H,08172,2015,10.886,8017.0
304345,H,08130,2015,9.767999999999999,8130.0
304346,D,08018,2015,11.18,8009.0
304347,D,17600,2015,13.14,17600.0
304348,H,43201,2015,11.652000000000001,43205.0
304349,D,08037,2015,10.854000000000001,8010.0
304350,H,08027,2015,10.6,8027.0
304351,H,08024,2015,12.84,8009.0
304352,H,08005,2015,10.532,8027.0
304353,H,17800,2015,10.7,17800.0
304354,H,08015,2015,12.464,8021.0
304355,H,08911,2015,10.668,8911.0
304356,H,08776,2015,12.338,8770.0
304357,H,08031,2015,9.7,8027.0
304358,D,08720,2014,10.84,8720.0
304359,H,08015,2015,10.578,8015.0
304360,H,08003,2015,11.194,8005.0
304361,H,08918,2015,10.677999999999999,8930.0
304362,H,08903,2015,10.306,8014.0
304363,H,08190,2015,9.857999999999999,8174.0
304364,H,08304,2015,10.696,8304.0
304365,H,43005,2015,12.735999999999999,43007.0
304366,H,07013,2015,11.495999999999999,
304367,H,08197,2015,11.452,8021.0
304368,H,20013,2015,10.21,
304369,H,08172,2015,9.836,8034.0
304371,H,08197,2016,9.016,8034.0
304372,H,08017,2015,12.284,8022.0
304373,H,08023,2015,9.932,8035.0
304374,H,08016,2015,9.772,8030.0
304375,H,08022,2015,10.187999999999999,8022.0
304376,H,08029,2015,10.546,8950.0
304377,H,08017,2015,13.017999999999999,8034.0
304378,H,08757,2015,11.33,8950.0
304380,H,08034,2015,9.868,8034.0
304381,H,08028,2015,11.628,8034.0
304382,H,08860,2015,12.578,8860.0
304383,H,25240,2015,11.618,25337.0
304384,H,43800,2015,12.71,43800.0
304385,H,08960,2015,9.856,8950.0
304386,D,08020,2015,12.742,8027.0
304387,H,08005,2015,11.796,
304388,H,08700,2015,12.048,8700.0
304389,H,08755,2015,11.534,8173.0
304390,H,08840,2015,9.826,8840.0
304391,D,08015,2015,10.854000000000001,8029.0
304392,D,08290,2015,10.56,8193.0
304393,H,08004,2015,10.038,8004.0
304394,H,08500,2015,11.89,8500.0
304395,H,08870,2015,11.524000000000001,8870.0
304397,H,07570,2015,11.738,
304398,D,08036,2015,12.444,8017.0
304399,H,08025,2015,9.87,8025.0
304400,H,07800,2015,12.994000000000002,
304401,H,08017,2015,11.67,8034.0
304402,H,35420,2015,11.245,
304403,H,25100,2015,10.038,25100.0
304404,H,17310,2015,9.846,17310.0
304405,H,08820,2015,10.788,8017.0
304406,H,08018,2015,10.79,43840.0
304407,H,43202,2015,9.656,43205.0
304408,H,08970,2015,11.575999999999999,8950.0
304409,H,08922,2015,10.31,8917.0
304410,H,08905,2015,9.764,8907.0
307330,H,08980,2015,9.046,8980.0
308041,H,08173,2015,10.324000000000002,8173.0
308042,D,08917,2015,12.15,8917.0
308043,H,17300,2015,10.644,17300.0
308044,H,17800,2015,10.758,17800.0
308045,H,07015,2015,11.994000000000002,
308046,H,08028,2015,12.216,8034.0
308048,H,08923,2015,9.746,8924.0
308049,H,08028,2015,11.338,
308050,H,28038,2015,11.985999999999999,
308051,H,08172,2015,12.4,
308052,H,08017,2015,9.64,8017.0
308053,H,08017,2015,10.46,8017.0
308056,H,08021,2015,10.638,8034.0
308057,H,08038,2015,12.294,8014.0
308058,H,08906,2015,11.25,8950.0
308059,H,08211,2014,11.702,8211.0
308060,H,08800,2015,11.078,8800.0
308061,H,08461,2015,10.517999999999999,8440.0
308062,H,08036,2013,10.706,8036.0
308063,H,08940,2015,9.916,8906.0
308064,H,08172,2015,10.93,8022.0
308065,H,08005,2015,12.23,8010.0
308066,H,08004,2015,11.972000000000001,8001.0
309126,D,08028,2015,10.392000000000001,
309127,H,25334,2015,10.276,25337.0
309128,H,08028,2015,10.648,8034.0
309131,D,08192,2015,10.558,8193.0
309132,D,08006,2015,11.02,8034.0
309134,H,08339,2015,10.177999999999999,8304.0
309135,H,08034,2014,9.363999999999999,8017.0
309139,D,08011,2015,12.15,8029.0
309140,H,08017,2015,12.124,8022.0
309141,H,08902,2015,11.314,8902.0
309144,H,08028,2015,11.32,8017.0
309145,D,08035,2015,11.404000000000002,8035.0
309147,D,08006,2015,12.53,8006.0
309148,D,08328,2015,10.048,8320.0
310467,H,08960,2015,9.84,
